decision_error_std,execution_error_std,mismatch_model,channel_rho,csi_delay_slots,probe_budget,policy,result_role,uses_hidden_training_labels,inference_uses_hidden_current_csi,supervision_signal,episodes,num_seeds,num_nodes,num_slots,num_irs_elements,num_codebook_states,g_th,alpha_th,gain_margin,power_margin,risk_weight,risk_power_weight,risk_invite_threshold,adaptive_risk_base_weight,opportunity_failure_cost,opportunity_missed_cost,opportunity_deadline_gain,opportunity_backlog_gain,temporal_reliability_z,sparse_topk_seed_multiplier,sparse_topk_fraction,coverage_sparse_weight,coverage_sparse_power_weight,adaptive_sparse_base_multiplier,adaptive_sparse_expanded_multiplier,adaptive_sparse_margin_threshold,adaptive_sparse_v2_preview_cost,adaptive_sparse_v2_uncertainty_weight,adaptive_sparse_v2_urgency_weight,adaptive_sparse_v2_history_weight,adaptive_sparse_history_window,adaptive_sparse_v3_neighbor_radius,adaptive_sparse_v3_neighbor_count,adaptive_sparse_v3_history_count,learned_shortlist_extra_count,success_mean,success_ci95,success_rate_mean,perfect_rate,slots_mean,slots_ci95,avg_power,total_energy_mean,total_energy_ci95,scheduled_nodes_mean,failed_nodes_mean,missed_opportunities_mean,true_opportunities_mean,failure_slot_rate,decision_preview_calls_per_slot_mean,oracle_tx_gap_mean,effective_risk_weight_mean,adaptive_sparse_expansion_rate,adaptive_sparse_margin_mean,adaptive_sparse_effective_margin_threshold_mean,adaptive_sparse_expand_score_mean,adaptive_sparse_history_stability_mean,adaptive_sparse_urgency_mean,adaptive_sparse_cost_penalty_mean,adaptive_sparse_v3_history_prior_rate,adaptive_sparse_v3_neighbor_extra_preview_mean,adaptive_sparse_v3_selected_extra_preview_mean,learned_shortlist_selected_extra_preview_mean,coverage_sparse_selected_marginal_fraction_mean,coverage_sparse_selected_overlap_fraction_mean,avg_reward
0.0,0.0,temporal_ar1,0.98,1,4,Coverage-Aware Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75 cw=0 cpw=0,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99777777777778,0.004355555555556237,0.9999555555555556,99.77777777777777,3.3155555555555556,0.11591425524024761,0.3701171087266666,16.503307171895234,0.023360846742106388,51.98,1.9822222222222223,2.9133333333333336,52.91111111111111,35.39510582010582,16.0,1.1688747795414465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09680579365079366,0.704932392737871,99.38171350110865
0.0,0.0,temporal_ar1,0.98,1,4,Coverage-Aware Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75 cw=0.25 cpw=0,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99777777777778,0.004355555555556237,0.9999555555555556,99.77777777777777,3.3155555555555556,0.11591425524024761,0.3701171087266666,16.503307171895234,0.023360846742106388,51.98,1.9822222222222223,2.9133333333333336,52.91111111111111,35.39510582010582,16.0,1.1688747795414465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09680579365079366,0.704932392737871,99.38171350110865
0.0,0.0,temporal_ar1,0.98,1,4,Coverage-Aware Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75 cw=0.5 cpw=0,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99777777777778,0.004355555555556237,0.9999555555555556,99.77777777777777,3.316666666666667,0.11391255905786306,0.37017092208795044,16.50730575166785,0.01991252953836012,51.98222222222222,1.9844444444444445,2.9155555555555557,52.913333333333334,35.450661375661376,16.0,1.1691525573192243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09680616402116404,0.7048504138493626,99.381423252339
0.0,0.0,temporal_ar1,0.98,1,4,Coverage-Aware Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75 cw=1 cpw=0,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99777777777778,0.004355555555556237,0.9999555555555556,99.77777777777777,3.31,0.11170535316593352,0.370188860338009,16.50000686744352,0.022011596936362985,51.98111111111111,1.9833333333333334,2.9122222222222223,52.91,35.459920634920636,16.0,1.1692636684303352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09723887566137566,0.7041777555405428,99.38232013062408
0.0,0.0,temporal_ar1,0.98,1,4,Coverage-Aware Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75 cw=2 cpw=0,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99777777777778,0.004355555555556237,0.9999555555555556,99.77777777777777,3.311111111111111,0.11349544832337322,0.37015031589680153,16.498110535563782,0.022941261320451798,51.98222222222222,1.9844444444444445,2.9066666666666667,52.904444444444444,35.426587301587304,16.0,1.1687081128747796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09728731481481483,0.7039986616203613,99.38224860616542
0.0,0.0,temporal_ar1,0.98,2,4,Coverage-Aware Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75 cw=0 cpw=0,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.995555555555555,0.005761858410762032,0.9999111111111111,99.55555555555556,3.618888888888889,0.04371858378197134,0.38220057322886963,17.0023637208381,0.06967621231536897,53.04222222222222,3.046666666666667,4.1322222222222225,54.12777777777778,42.802204585537915,16.0,1.4983659611992945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09108282627865961,0.6969167007619744,99.2955241052134
0.0,0.0,temporal_ar1,0.98,2,4,Coverage-Aware Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75 cw=0.25 cpw=0,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.995555555555555,0.005761858410762032,0.9999111111111111,99.55555555555556,3.618888888888889,0.04371858378197134,0.38220057322886963,17.0023637208381,0.06967621231536897,53.04222222222222,3.046666666666667,4.1322222222222225,54.12777777777778,42.802204585537915,16.0,1.4983659611992945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09108282627865961,0.6969167007619744,99.2955241052134
0.0,0.0,temporal_ar1,0.98,2,4,Coverage-Aware Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75 cw=0.5 cpw=0,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.995555555555555,0.005761858410762032,0.9999111111111111,99.55555555555556,3.618888888888889,0.04371858378197134,0.3822410723554843,17.002630014285923,0.06961082456640003,53.04222222222222,3.046666666666667,4.1322222222222225,54.12777777777778,42.802204585537915,16.0,1.4983659611992945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09110625220458553,0.6968988263815746,99.29546335652347
0.0,0.0,temporal_ar1,0.98,2,4,Coverage-Aware Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75 cw=1 cpw=0,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.995555555555555,0.005761858410762032,0.9999111111111111,99.55555555555556,3.6255555555555556,0.03401797636617123,0.3826680652990629,17.014141054709096,0.06398281334498093,53.07222222222222,3.0766666666666667,4.135555555555555,54.13111111111111,43.10326278659612,16.0,1.503846119929453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09134647045855379,0.6960997135768,99.29350946781325
0.0,0.0,temporal_ar1,0.98,2,4,Coverage-Aware Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75 cw=2 cpw=0,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.995555555555555,0.005761858410762032,0.9999111111111111,99.55555555555556,3.6266666666666665,0.03394819582835003,0.3829670615192528,17.017972171719983,0.07210201481770728,53.07666666666667,3.081111111111111,4.1466666666666665,54.14222222222222,43.171781305114635,16.0,1.5080127865961197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09140429453262786,0.6959914429797212,99.29263083620565
0.0,0.0,temporal_ar1,0.98,3,4,Coverage-Aware Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75 cw=0 cpw=0,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99111111111111,0.0021777777777757974,0.9998222222222222,99.11111111111111,3.8655555555555554,0.06471335466196246,0.38981057466101837,17.443738040342488,0.1144340724666389,53.906666666666666,3.9155555555555557,4.902222222222222,54.89333333333333,47.40427689594356,16.0,1.7167694003527336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08781584656084657,0.7006896241819958,99.22112814946877
0.0,0.0,temporal_ar1,0.98,3,4,Coverage-Aware Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75 cw=0.25 cpw=0,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99111111111111,0.0021777777777757974,0.9998222222222222,99.11111111111111,3.8655555555555554,0.06471335466196246,0.38981057466101837,17.443738040342488,0.1144340724666389,53.906666666666666,3.9155555555555557,4.902222222222222,54.89333333333333,47.40427689594356,16.0,1.7167694003527336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08781584656084657,0.7006896241819958,99.22112814946877
0.0,0.0,temporal_ar1,0.98,3,4,Coverage-Aware Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75 cw=0.5 cpw=0,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.99111111111111,0.0021777777777757974,0.9998222222222222,99.11111111111111,3.8666666666666667,0.06300518497182062,0.38974731420564973,17.443671360146077,0.10775728214478619,53.90555555555556,3.9144444444444444,4.906666666666666,54.897777777777776,47.431261022927686,16.0,1.7180947971781304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08782223985890653,0.700702275553491,99.22101791602087
0.0,0.0,temporal_ar1,0.98,3,4,Coverage-Aware Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75 cw=1 cpw=0,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.992222222222225,0.0021777777777757974,0.9998444444444445,99.22222222222223,3.8633333333333333,0.08220930829517038,0.38935722517063837,17.417825466365848,0.12641381397580817,53.88666666666666,3.8944444444444444,4.914444444444444,54.906666666666666,47.08139329805996,16.0,1.7197614638447971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08809261904761904,0.7000840536520253,99.22629022207136
0.0,0.0,temporal_ar1,0.98,3,4,Coverage-Aware Sparse-TopK Feedback Grid B=4 sm=3 tf=0.75 cw=2 cpw=0,comparison_reference,false,false,none,900,3,50,10,64,16,0.001,0.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,49.992222222222225,0.0021777777777757974,0.9998444444444445,99.22222222222223,3.8566666666666665,0.08168844154151467,0.38933686038745124,17.41059378769472,0.1440435738071856,53.873333333333335,3.881111111111111,4.913333333333333,54.90555555555556,46.94250440917107,16.0,1.7199096119929453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08820806437389771,0.6998727273476419,99.22814820007964
